season,defense,predicted_percent_pcp,pcpoe,EPA
2020,TB,0.433239435666315,56.6760564333686,-0.736
2020,TB,0.397814684403309,60.2185315596691,-1.228
2020,TB,0.351350581706215,-35.1350581706215,4.318
2020,TB,0.433239435666315,56.6760564333686,-0.615
2020,TB,0.457607359932611,54.2392640067389,1.768
2020,TB,0.458070572571766,54.1929427428234,-0.53
2020,TB,0.482645778022245,51.7354221977755,-1.469
2020,TB,0.42212768642039,57.787231357961,-2.362
2020,TB,0.374590316454611,62.5409683545389,4.929
2020,TB,0.458070572571766,-45.8070572571766,0.274999999999999
2020,TB,0.503675991921637,49.6324008078363,-0.357
2020,TB,0.528312674284585,-52.8312674284585,2.807
2020,SF,0.448262452956814,55.1737547043186,0.0210000000000001
2020,SF,0.390146316213031,60.9853683786969,0.97
2020,SF,0.448726959417082,55.1273040582918,3.516
2020,GB,0.268513047229662,-26.8513047229662,0.229
2020,GB,0.241514579409197,-24.1514579409197,-0.971
2020,GB,0.33374449232173,-33.374449232173,-1.46
2020,SF,0.424461853705635,57.5538146294365,0.88
2020,SF,0.424461853705635,57.5538146294365,-0.671
2020,SF,0.279378154471107,72.0621845528893,-0.127
2020,SF,0.199568400637572,-19.9568400637572,-1.886
2020,GB,0.413404867042501,-41.3404867042501,3.422
2020,GB,0.413741486880532,-41.3741486880532,0.0720000000000001
2020,GB,0.458668844005954,54.1331155994046,-0.365
2020,GB,0.483247525013966,51.6752474986034,0.221
2020,GB,0.385931958635431,-38.5931958635431,-1.803
2020,SF,0.448726959417082,55.1273040582918,-0.323
2020,SF,0.33374449232173,-33.374449232173,-1.471
2020,GB,0.424461853705635,-42.4461853705635,1.123
2020,GB,0.437859989173286,-43.7859989173286,-0.828
2020,GB,0.389261878081319,-38.9261878081319,-5.378
2020,SF,0.413741486880532,58.6258513119468,-0.503
2020,SF,0.249672894040535,75.0327105959465,-1.168
2020,SF,0.240834021620684,-24.0834021620684,0.623
2020,SF,0.237973032674363,76.2026967325637,0.509
2020,SF,0.228927609663684,-22.8927609663684,2.211
2020,SF,0.478135690279671,-47.8135690279671,0.493
2020,GB,0.435842904243555,56.4157095756445,-0.545
2020,GB,0.264209473388875,-26.4209473388875,-1.207
2020,SF,0.446235487479302,55.3764512520698,-0.768
2020,SF,0.363855075452319,63.6144924547681,1.992
2020,SF,0.248140052670766,-24.8140052670766,-0.672
2020,SF,0.341760071951016,-34.1760071951016,2.059
2020,SF,0.457607359932611,54.2392640067389,1.385
2020,SF,0.458070572571766,-45.8070572571766,4.026
2020,GB,0.482176870702177,-48.2176870702177,-0.757
2020,GB,0.506835825320656,-50.6835825320656,-0.238
2020,GB,0.229951146708537,-22.9951146708537,-1.316
2020,SF,0.458070572571766,54.1929427428234,-1.237
2020,GB,0.424461853705635,57.5538146294365,-0.719
2020,GB,0.297448832444269,70.2551167555731,1.105
2020,GB,0.448726959417082,55.1273040582918,-0.028
2020,GB,0.33374449232173,-33.374449232173,-1.717
2020,SF,0.412503366720684,-41.2503366720684,4.795
2020,SF,0.390146316213031,60.9853683786969,-0.0429999999999993
2020,SF,0.199568400637572,-19.9568400637572,0.433999999999999
2020,SF,0.469620812260291,-46.9620812260291,-0.222
2020,SF,0.494250535618412,50.5749464381588,1.015
2020,SF,0.237973032674363,-23.7973032674363,1.623
2020,GB,0.424461853705635,57.5538146294365,0.977
2020,GB,0.435253767568093,56.4746232431907,-6.937
2020,SF,0.424461853705635,57.5538146294365,1.012
2020,SF,0.424461853705635,57.5538146294365,1.11
2020,SF,0.469620812260291,53.0379187739709,0.621
2020,SF,0.237973032674363,-23.7973032674363,-2.43
2020,GB,0.448726959417082,55.1273040582918,2.724
2020,GB,0.484104915155179,-48.4104915155179,0.718
2020,GB,0.494250535618412,50.5749464381588,-0.491
2020,GB,0.433496587763712,56.6503412236288,1.073
2020,SF,0.413404867042501,58.6595132957499,-0.512
2020,SF,0.215479951417784,-21.5479951417784,4.418
2020,SF,0.33374449232173,66.625550767827,0.743
2020,GB,0.457141283790773,-45.7141283790773,2.633
2020,GB,0.433239435666315,-43.3239435666315,-0.539
2020,GB,0.255738057264828,-25.5738057264828,4.25
2020,GB,0.457141283790773,54.2858716209227,0.652
2020,GB,0.458070572571766,-45.8070572571766,0.738
2020,GB,0.458070572571766,54.1929427428234,0.503
2020,GB,0.433404620715955,-43.3404620715955,0.285
2020,GB,0.447160868094409,-44.7160868094409,0.467000000000001
2020,GB,0.503675991921637,49.6324008078363,0.0830000000000002
2020,GB,0.468165714115121,-46.8165714115122,0.422
2020,GB,0.503675991921637,-50.3675991921637,-0.423
2020,GB,0.528312674284585,-52.8312674284585,0.886
2020,WAS,0.448262452956814,55.1737547043186,0.214
2020,WAS,0.424461853705635,57.5538146294365,0.33
2020,WAS,0.241514579409197,-24.1514579409197,-0.735
2020,WAS,0.324025386492448,-32.402538649244804,-0.433
2020,HST,0.448726959417082,55.1273040582918,-0.991
2020,HST,0.389261878081319,-38.9261878081319,6.994
2020,BLT,0.424461853705635,57.5538146294365,-0.436
2020,CHI,0.43739780641593,56.260219358407,-0.757
2020,MIN,0.287944092902014,-28.7944092902014,-0.766
2020,SEA,0.424461853705635,-42.4461853705635,0.316
2020,CHI,0.389261878081319,61.0738121918681,-1.112
2020,MIN,0.343227355811791,65.6772644188209,-1.745
2020,SEA,0.390146316213031,-39.0146316213031,0.475
2020,BLT,0.206695912201543,79.3304087798457,-1.392
2020,JAX,0.259952394726753,74.0047605273247,4.367
2020,DEN,0.448262452956814,55.1737547043186,0.91
2020,TEN,0.448262452956814,55.1737547043186,0.683
2020,SEA,0.424461853705635,-42.4461853705635,2.603
2020,TEN,0.25769090258055,-25.769090258055,1.671
2020,DEN,0.448726959417082,-44.8726959417082,-0.173
2020,DEN,0.324025386492448,67.5974613507552,1.576
2020,NYG,0.424461853705635,57.5538146294365,-2.888
2020,IND,0.268240522492317,-26.8240522492317,-0.297
2020,BUF,0.43739780641593,-43.739780641593,-0.766
2020,TEN,0.448726959417082,55.1273040582918,-0.16
2020,DET,0.424461853705635,-42.4461853705635,1.085
2020,BUF,0.472770506865263,52.7229493134737,-0.222
2020,TEN,0.343606936362299,-34.3606936362299,-0.216
2020,BUF,0.206695912201543,-20.6695912201543,-1.344
2020,HST,0.437859989173286,56.2140010826714,-0.985
2020,WAS,0.448262452956814,-44.8262452956814,3.45
2020,DET,0.241514579409197,-24.1514579409197,1.243
2020,HST,0.378845339194914,-37.8845339194914,-1.124
2020,CHI,0.413741486880532,-41.3741486880532,-0.713
2020,DEN,0.424461853705635,57.5538146294365,-0.898
2020,DEN,0.448726959417082,55.1273040582918,0.102
2020,CHI,0.257301771741054,-25.7301771741053,-1.223
2020,DEN,0.232874886902221,76.7125113097779,-2.088
2020,KC,0.448262452956814,55.1737547043186,0.431
2020,KC,0.400268969609656,59.9731030390344,0.522
2020,WAS,0.469620812260291,53.0379187739709,-0.372
2020,JAX,0.448262452956814,-44.8262452956814,1.676
2020,WAS,0.337007328657646,-33.7007328657646,-0.547
2020,TEN,0.424461853705635,57.5538146294365,0.0599999999999998
2020,WAS,0.267110637405348,-26.7110637405348,-0.991
2020,KC,0.403102241226781,-40.3102241226781,-0.539
2020,JAX,0.413741486880532,-41.3741486880532,1.242
2020,SEA,0.424461853705635,-42.4461853705635,1.155
2020,KC,0.437859989173286,56.2140010826714,1.389
2020,JAX,0.413741486880532,58.6258513119468,1.094
2020,TEN,0.343606936362299,65.6393063637701,-1.924
2020,NYG,0.448262452956814,-44.8262452956814,-0.757
2020,MIN,0.390146316213031,60.9853683786969,0.125
2020,KC,0.379720824946939,62.027917505306,-0.758
2020,ATL,0.413404867042501,58.6595132957499,3.055
2020,BLT,0.378845339194914,62.1154660805086,2.2
2020,JAX,0.206695912201543,-20.6695912201543,-2.673
2020,BLT,0.277249999346067,-27.7249999346067,0.862000000000001
2020,MIN,0.424461853705635,-42.4461853705635,-0.836
2020,KC,0.249672894040535,75.0327105959465,-0.659
2020,ATL,0.297448832444269,-29.7448832444269,-0.838
2020,NYG,0.240834021620684,-24.0834021620684,-1.025
2020,ATL,0.39978049026147,60.021950973853,-0.777
2020,KC,0.389261878081319,-38.9261878081319,1.021
2020,SEA,0.277249999346067,72.2750000653933,-0.647
2020,MIN,0.448726959417082,55.1273040582918,1.679
2020,KC,0.241514579409197,-24.1514579409197,0.263999999999999
2020,BLT,0.285459226215414,-28.5459226215414,1.708
2020,SEA,0.437859989173286,-43.7859989173286,1.157
2020,WAS,0.379720824946939,62.027917505306,-0.186
2020,SEA,0.333370273387909,-33.3370273387909,1.061
2020,WAS,0.206420013556206,-20.6420013556206,1.214
2020,SEA,0.424461853705635,-42.4461853705635,0.524
2020,DEN,0.223017404489148,-22.3017404489148,2.151
2020,WAS,0.424461853705635,-42.4461853705635,-1.491
2020,CHI,0.413741486880532,-41.3741486880532,2.079
2020,MIN,0.434410043076016,-43.4410043076016,-0.543000000000001
2020,DEN,0.424461853705635,57.5538146294365,0.218
2020,KC,0.337007328657646,66.2992671342354,-0.5
2020,HST,0.43739780641593,56.260219358407,-0.897
2020,WAS,0.437859989173286,-43.7859989173286,-0.952
2020,DEN,0.379720824946939,62.027917505306,-0.205
2020,MIN,0.365280666751482,-36.5280666751482,-2.132
2020,KC,0.433496587763712,-43.3496587763712,0.152
2020,SEA,0.413741486880532,-41.3741486880532,1.262
2020,WAS,0.389261878081319,61.0738121918681,-0.393
2020,KC,0.230079793171384,-23.0079793171384,3.024
2020,HST,0.472770506865263,52.7229493134737,0.057
2020,CHI,0.448726959417082,-44.8726959417082,0.224
2020,SEA,0.469201532431418,-46.9201532431418,-1.47
2020,HST,0.343606936362299,65.6393063637701,1.701
2020,IND,0.448726959417082,55.1273040582918,0.036
2020,WAS,0.458668844005954,-45.8668844005954,-0.348
2020,CHI,0.206695912201543,79.3304087798457,-1.746
2020,SEA,0.359282070166164,-35.9282070166164,0.283
2020,IND,0.33374449232173,-33.374449232173,1.542
2020,DET,0.424461853705635,-42.4461853705635,0.997
2020,SEA,0.337007328657646,66.2992671342354,2.139
2020,IND,0.437859989173286,56.2140010826714,-0.239
2020,HST,0.437859989173286,56.2140010826714,-0.89
2020,IND,0.378845339194914,62.1154660805086,-1.507
2020,SEA,0.469201532431418,-46.9201532431418,0.448
2020,HST,0.39978049026147,-39.978049026147,-1.462
2020,CAR,0.39978049026147,-39.978049026147,2.745
2020,DET,0.423623356793255,-42.3623356793255,2.101
2020,TEN,0.267511215656451,73.248878434354907,-1.037
2020,DEN,0.448726959417082,55.1273040582918,-0.849
2020,CAR,0.424461853705635,-42.4461853705635,-0.663
2020,BLT,0.277249999346067,-27.7249999346067,0.785
2020,DEN,0.389261878081319,61.0738121918681,5.23
2020,CAR,0.448726959417082,-44.8726959417082,1.301
2020,JAX,0.287944092902014,71.2055907097986,-0.737
2020,WAS,0.365280666751482,63.4719333248518,1.828
2020,CAR,0.424461853705635,57.5538146294365,0.819
2020,JAX,0.318063341277654,-31.8063341277654,-0.857
2020,MIN,0.43739780641593,-43.739780641593,0.999
2020,JAX,0.412503366720684,58.7496633279316,0.004
2020,CAR,0.424461853705635,-42.4461853705635,0.768
2020,CHI,0.390146316213031,60.9853683786969,-1.786
2020,MIN,0.424461853705635,-42.4461853705635,0.28
2020,NYG,0.424461853705635,57.5538146294365,0.413
2020,CAR,0.424461853705635,57.5538146294365,-0.37
2020,BLT,0.424461853705635,57.5538146294365,1.328
2020,BUF,0.424461853705635,-42.4461853705635,0.76
2020,NYG,0.333370273387909,66.6629726612091,1.562
2020,CAR,0.306732499813844,-30.6732499813844,-0.548
2020,CHI,0.389261878081319,61.0738121918681,-0.916
2020,NYG,0.424461853705635,57.5538146294365,0.62
2020,CAR,0.248976893442118,-24.8976893442118,-1.153
2020,BUF,0.400268969609656,-40.0268969609656,0.512
2020,BUF,0.424461853705635,-42.4461853705635,0.431
2020,BLT,0.389261878081319,-38.9261878081319,-1.819
2020,BUF,0.458668844005954,54.1331155994046,-0.239000000000001
2020,MIN,0.400268969609656,-40.0268969609656,-0.386
2020,KC,0.390146316213031,-39.0146316213031,1.298
2020,NYG,0.424461853705635,-42.4461853705635,0.501
2020,BUF,0.317619888958941,68.2380111041059,0.991000000000001
2020,KC,0.268513047229662,-26.8513047229662,-0.671
2020,TEN,0.448262452956814,55.1737547043186,-0.492
2020,MIN,0.448726959417082,55.1273040582918,0.811
2020,HST,0.448726959417082,55.1273040582918,-0.933
2020,NYG,0.424461853705635,-42.4461853705635,0.407
2020,KC,0.248976893442118,-24.8976893442118,-2.195
2020,TEN,0.472770506865263,52.7229493134737,-0.986
2020,HST,0.389261878081319,61.0738121918681,-1.412
2020,MIN,0.424461853705635,-42.4461853705635,0.207
2020,TEN,0.258971195370759,74.1028804629241,-0.858
2020,BUF,0.385533084182291,61.4466915817709,-5.783
2020,ATL,0.29705654020256,-29.705654020256,1.527
2020,NYG,0.469620812260291,53.0379187739709,0.396999999999999
2020,MIN,0.222663199284277,-22.2663199284277,0.704
2020,JAX,0.413741486880532,58.6258513119468,0.46
2020,CHI,0.413741486880532,-41.3741486880532,-0.692
2020,SEA,0.29705654020256,-29.705654020256,1.51
2020,ATL,0.258013049088447,-25.8013049088447,1.305
2020,MIN,0.434410043076016,56.5589956923984,0.67
2020,SEA,0.413741486880532,-41.3741486880532,1.036
2020,KC,0.390146316213031,-39.0146316213031,-0.0359999999999996
2020,CHI,0.240834021620684,-24.0834021620684,-1.719
2020,IND,0.448262452956814,-44.8262452956814,-0.179
2020,SEA,0.241206335841715,-24.1206335841715,-0.879
2020,KC,0.315327897163037,68.4672102836963,2.491
2020,JAX,0.400268969609656,59.9731030390344,-0.872
2020,ATL,0.424461853705635,-42.4461853705635,-0.404
2020,NYG,0.433496587763712,-43.3496587763712,-0.772
2020,ATL,0.448726959417082,55.1273040582918,-0.594
2020,NYG,0.389261878081319,61.0738121918681,-0.992
2020,SEA,0.413741486880532,-41.3741486880532,0.466
2020,ATL,0.240834021620684,-24.0834021620684,-1.133
2020,JAX,0.424461853705635,-42.4461853705635,-0.571
2020,JAX,0.28832928725185,-28.832928725185,1.109
2020,IND,0.448726959417082,55.1273040582918,0.142
2020,CAR,0.448262452956814,55.1737547043186,0.196
2020,SEA,0.268513047229662,-26.8513047229662,0.171
2020,JAX,0.277249999346067,-27.7249999346067,-1.095
2020,DEN,0.29705654020256,-29.705654020256,-0.757
2020,CAR,0.390146316213031,-39.0146316213031,2.31
2020,JAX,0.297448832444269,70.2551167555731,-0.198
2020,SEA,0.241514579409197,-24.1514579409197,0.359
2020,CAR,0.424461853705635,-42.4461853705635,-0.481
2020,BLT,0.448262452956814,-44.8262452956814,-0.766
2020,CAR,0.297448832444269,70.2551167555731,-0.707
2020,JAX,0.389261878081319,61.0738121918681,1.947
2020,DEN,0.472770506865263,52.7229493134737,0.155
2020,BLT,0.318063341277654,68.1936658722346,-0.254
2020,CAR,0.257301771741054,74.2698228258947,-2.183
2020,SEA,0.315327897163037,-31.5327897163037,-0.782
2020,TEN,0.424461853705635,57.5538146294365,-0.123
2020,DET,0.448262452956814,-44.8262452956814,-0.768
2020,DEN,0.33374449232173,-33.374449232173,1.588
2020,BLT,0.33374449232173,-33.374449232173,-1.205
2020,DEN,0.424461853705635,-42.4461853705635,0.753
2020,TEN,0.241514579409197,-24.1514579409197,-0.977
2020,SEA,0.297448832444269,-29.7448832444269,-0.302
2020,TEN,0.240834021620684,-24.0834021620684,-2.175
2020,DET,0.274591670154027,-27.4591670154027,3.165
2020,JAX,0.327239873949517,67.2760126050483,-0.499
2020,SEA,0.240834021620684,-24.0834021620684,-1.406
2020,DEN,0.448726959417082,-44.8726959417082,2.431
2020,WAS,0.424461853705635,57.5538146294365,-0.713
2020,JAX,0.28470131832668,71.529868167332,-0.716
2020,WAS,0.206695912201543,-20.6695912201543,2.52
2020,DEN,0.315327897163037,68.4672102836963,-0.326
2020,WAS,0.424461853705635,57.5538146294365,-0.503
2020,WAS,0.28832928725185,-28.832928725185,-0.728
2020,DEN,0.275819163816201,-27.5819163816201,2.673
2020,DET,0.219810978328339,78.0189021671661,-1.812
2020,WAS,0.389261878081319,-38.9261878081319,-0.947
2020,KC,0.268513047229662,-26.8513047229662,-0.823
2020,HST,0.43739780641593,56.260219358407,0.00800000000000001
2020,BUF,0.448262452956814,-44.8262452956814,-0.199
2020,ATL,0.413741486880532,-41.3741486880532,-2.079
2020,KC,0.297448832444269,-29.7448832444269,0.406
2020,BUF,0.413404867042501,58.6595132957499,-0.477
2020,MIN,0.433239435666315,56.6760564333686,0.6
2020,ATL,0.423214811627641,57.6785188372358,-0.156
2020,KC,0.206695912201543,-20.6695912201543,-1.616
2020,BUF,0.355601237592726,-35.5601237592726,3.387
2020,HST,0.379720824946939,-37.9720824946939,1.35
2020,KC,0.389261878081319,61.0738121918681,-0.526
2020,MIN,0.457607359932611,-45.7607359932611,1.911
2020,HST,0.241514579409197,-24.1514579409197,-0.649999999999999
2020,BUF,0.390146316213031,-39.0146316213031,2.033
2020,HST,0.206695912201543,-20.6695912201543,0.748
2020,CHI,0.257400851455328,-25.7400851455328,2.948
2020,MIN,0.256446504508036,-25.6446504508036,0.415
2020,DEN,0.422121499329363,57.7878500670637,1.038
2020,BUF,0.503209484274747,-50.3209484274747,1.283
2020,IND,0.424461853705635,57.5538146294365,-0.751
2020,DEN,0.433239435666315,56.6760564333686,0.96
2020,CHI,0.248140052670766,75.1859947329234,-0.913
2020,IND,0.28832928725185,71.167071274815,-0.979
2020,MIN,0.258117164431411,-25.8117164431411,0.982
2020,CHI,0.397814684403309,-39.7814684403309,1.923
2020,IND,0.378845339194914,-37.8845339194914,2.785
2020,IND,0.424461853705635,57.5538146294365,-0.671
2020,MIN,0.503675991921637,49.6324008078363,2.511
2020,DEN,0.239338136133003,76.0661863866997,2.107
2020,CHI,0.433239435666315,56.6760564333686,0.13
2020,CAR,0.433239435666315,-43.3239435666315,1.45
2020,DEN,0.433239435666315,56.6760564333686,0.465
2020,CAR,0.433239435666315,56.6760564333686,0.52
2020,CHI,0.219810978328339,78.0189021671661,3.533
2020,IND,0.457607359932611,54.2392640067389,-2.057
2020,DEN,0.457607359932611,-45.7607359932611,1.148
2020,CAR,0.433239435666315,56.6760564333686,0.196999999999999
2020,SEA,0.446235487479302,-44.6235487479302,1.416
2020,IND,0.408409860955761,59.1590139044239,-0.982
2020,CAR,0.398705869075351,-39.8705869075351,0.131
2020,DEN,0.314067776246652,68.5932223753348,-0.463
2020,DET,0.446817781157042,-44.6817781157042,1.25
2020,CAR,0.47855575587633,52.144424412367,1.917
2020,SEA,0.284488106594345,-28.4488106594345,1.131
2020,IND,0.397814684403309,60.2185315596691,-0.137
2020,CAR,0.313198194929002,-31.3198194929002,0.448
2020,DET,0.458070572571766,-45.8070572571766,0.822
2020,TEN,0.457141283790773,-45.7141283790773,1.19
2020,DEN,0.467239916191592,53.2760083808408,-1.564
2020,SEA,0.266905683688046,-26.6905683688046,0.615
2020,DET,0.305387449393884,-30.5387449393884,1.677
2020,TEN,0.275610040901733,-27.5610040901733,-1.458
2020,SEA,0.313560420945987,-31.3560420945987,1.185
2020,NYG,0.437859989173286,56.2140010826714,-2.572
2020,KC,0.304593813647614,69.5406186352386,-0.336
2020,BLT,0.457141283790773,54.2858716209227,-0.754
2020,DET,0.305387449393884,69.4612550606116,2.522
2020,KC,0.275333024370812,-27.5333024370812,1.582
2020,SEA,0.322747598891728,-32.2747598891728,1.18
2020,TEN,0.397814684403309,60.2185315596691,-0.268
2020,BLT,0.42121463999402,-42.121463999402,3.018
2020,JAX,0.446699594068987,55.3300405931013,0.135
2020,BLT,0.457141283790773,-45.7141283790773,0.998
2020,JAX,0.219810978328339,-21.9810978328338,1.829
2020,ATL,0.305387449393884,-30.5387449393884,0.465
2020,BLT,0.388197244551931,-38.819724455193104,1.056
2020,MIN,0.469020632600652,53.0979367399348,-0.747
2020,ATL,0.284625058338201,-28.4625058338201,-0.985
2020,BLT,0.433239435666315,-43.3239435666315,-0.59
2020,ATL,0.364722136499403,63.5277863500597,1.748
2020,BUF,0.481710949333927,-48.1710949333928,2.224
2020,BLT,0.304991740901545,-30.4991740901545,1.395
2020,KC,0.222246380984983,-22.2246380984983,2.12
2020,HST,0.295738284637306,70.4261715362694,-1.578
2020,BUF,0.433239435666315,56.6760564333686,-0.693
2020,KC,0.458070572571766,54.1929427428234,0.548
2020,ATL,0.411424129858678,-41.1424129858678,-1.599
2020,HST,0.397814684403309,60.2185315596691,-1.185
2020,ATL,0.305387449393884,-30.5387449393884,-0.631
2020,KC,0.305387449393884,69.4612550606116,-0.455
2020,BLT,0.458070572571766,54.1929427428234,0.181
2020,KC,0.326709569891937,-32.6709569891936,-0.664
2020,CHI,0.338418137764938,-33.8418137764938,-1.661
2020,KC,0.258117164431411,74.1882835568589,-1.187
2020,BUF,0.219810978328339,-21.9810978328338,1.734
2020,WAS,0.398705869075351,-39.8705869075351,-0.758
2020,WAS,0.212633980094799,-21.2633980094799,1.287
2020,BLT,0.237536312552901,-23.7536312552901,-2.197
2020,BUF,0.458070572571766,54.1929427428234,0.553
2020,JAX,NA,NA,-1.1
2020,BUF,0.433404620715955,-43.3404620715955,-0.612
2020,JAX,0.446817781157042,55.3182218842958,1.244
2020,BUF,0.229951146708537,-22.9951146708537,-1.945
2020,JAX,0.482176870702177,-48.2176870702177,3.732
2020,TEN,0.529168143382293,47.0831856617707,-1.193
2020,JAX,0.458070572571766,54.1929427428234,1.095
2020,WAS,0.345060686711005,-34.5060686711005,2.809
2020,TEN,0.529168143382293,47.0831856617707,0.44
2020,JAX,0.433404620715955,56.6595379284045,-0.483
2020,IND,0.326296610217766,67.3703389782234,-0.876
2020,TEN,0.482645778022245,51.7354221977755,-0.168
2020,JAX,0.492667553783692,50.7332446216308,2.062
2020,TEN,0.42212768642039,57.787231357961,-1.541
2020,IND,0.295063801504368,-29.5063801504368,-0.691
2020,CAR,0.482176870702177,-48.2176870702177,0.833
2020,NYG,0.493178769225532,50.6821230774468,0.392
2020,CAR,0.458070572571766,54.1929427428234,1.024
2020,SEA,0.482176870702177,51.7823129297823,-0.757
2020,NYG,0.433404620715955,56.6595379284045,0.695
2020,CAR,0.433404620715955,56.6595379284045,-0.914
2020,BLT,0.314807863980364,-31.4807863980364,1.046
2020,CAR,0.374590316454611,-37.4590316454611,1.138
2020,NYG,0.458070572571766,-45.8070572571766,-0.699
2020,HST,0.458070572571766,54.1929427428234,0.749
2020,SEA,0.506835825320656,49.3164174679344,-0.407
2020,NYG,0.482645778022245,-48.2645778022245,1.647
2020,CAR,0.326709569891937,67.3290430108064,-0.0580000000000003
2020,BLT,0.411424129858678,58.8575870141322,-1.855
2020,SEA,0.26663915532184,-26.663915532184,3.136
2020,HST,0.469020632600652,53.0979367399348,-3.5
2020,CAR,0.229951146708537,-22.9951146708537,-1.345
2020,NYG,0.458070572571766,-45.8070572571766,1.242
2020,CAR,0.432904892796404,-43.2904892796404,0.602
2020,NYG,0.345482539946568,-34.5482539946568,-5.251
2020,SEA,0.458070572571766,-45.8070572571766,0.308
2020,DET,0.241514579409197,75.8485420590803,-0.979
2020,SEA,0.25882991029186603,74.1170089708134,-0.761
2020,CAR,0.284210827494161,71.5789172505839,-2.197
2020,WAS,0.482176870702177,-48.2176870702177,-0.775
2020,SEA,0.237841336175644,-23.7841336175644,-2.992
2020,DET,0.389261878081319,61.0738121918681,-0.465
2020,MIN,0.413404867042501,58.6595132957499,-1.006
2020,MIN,0.355601237592726,-35.5601237592726,-0.915
2020,DET,0.448262452956814,-44.8262452956814,-0.764
2020,NYG,0.390146316213031,-39.0146316213031,3.059
2020,NYG,0.424461853705635,57.5538146294365,0.776999999999999
2020,ATL,0.448262452956814,-44.8262452956814,1.058
2020,TEN,0.297448832444269,-29.7448832444269,3.295
2020,BUF,0.448262452956814,55.1737547043186,-0.766
2020,IND,0.287944092902014,-28.7944092902014,1.19
2020,JAX,0.472770506865263,52.7229493134737,0.649
2020,ATL,0.390146316213031,-39.0146316213031,1.905
2020,BUF,0.308589382762251,-30.8589382762251,-0.979
2020,DET,0.214009919917945,-21.4009919917945,3.696
2020,TEN,0.268513047229662,73.1486952770338,-0.519
2020,IND,0.424461853705635,-42.4461853705635,0.944
2020,JAX,0.33374449232173,66.625550767827,-1.344
2020,BUF,0.401874134419848,59.8125865580152,-3.853
2020,IND,0.424461853705635,57.5538146294365,1.094
2020,ATL,0.33374449232173,-33.374449232173,0.934
2020,TEN,0.39978049026147,-39.978049026147,0.0329999999999999
2020,ATL,0.268513047229662,-26.8513047229662,-0.404
2020,IND,0.268513047229662,-26.8513047229662,0.656
2020,SEA,0.277249999346067,72.2750000653933,-0.982
2020,DET,0.249672894040535,75.0327105959465,-0.548
2020,SEA,0.448726959417082,55.1273040582918,-0.752
2020,ATL,0.389261878081319,-38.9261878081319,-1.203
2020,DET,0.248976893442118,-24.8976893442118,2.142
2020,CAR,0.424461853705635,-42.4461853705635,0.984
2020,SEA,0.297448832444269,-29.7448832444269,3.834
2020,WAS,0.390146316213031,60.9853683786969,1.057
2020,DEN,0.43739780641593,-43.739780641593,-2.619
2020,CAR,0.390146316213031,-39.0146316213031,1.387
2020,WAS,0.390146316213031,-39.0146316213031,0.553
2020,BLT,0.29705654020256,70.294345979744,-4.138
2020,WAS,0.413741486880532,58.6258513119468,-0.137
2020,CAR,0.469620812260291,-46.9620812260291,-0.357
2020,WAS,0.213726888724754,-21.3726888724754,0.458
2020,DET,0.24605052308322,-24.605052308322,1.505
2020,SEA,0.444843438569212,55.5156561430788,-0.822
2020,CAR,0.337007328657646,66.2992671342354,-0.992999999999999
2020,WAS,0.390146316213031,-39.0146316213031,-0.971
2020,SEA,0.230378134864192,-23.0378134864192,-1.803
2020,CAR,0.39978049026147,-39.978049026147,-1.444
2020,ATL,0.448262452956814,-44.8262452956814,-0.766
2020,MIN,0.448262452956814,55.1737547043186,0.999
2020,HST,0.472770506865263,52.7229493134737,0.461
2020,IND,0.424461853705635,57.5538146294365,-0.213
2020,IND,0.390146316213031,-39.0146316213031,1.403
2020,KC,0.241514579409197,75.8485420590803,-0.851
2020,KC,0.368539340936876,63.1460659063124,1.68
2020,BUF,0.390146316213031,-39.0146316213031,-1.004
2020,MIN,0.268513047229662,-26.8513047229662,1.898
2020,KC,0.424461853705635,-42.4461853705635,0.783
2020,BUF,0.378845339194914,-37.8845339194914,2.032
2020,HST,0.508296242859391,49.1703757140609,0.04
2020,BUF,0.424461853705635,-42.4461853705635,1.726
2020,MIN,0.424461853705635,57.5538146294365,-0.47
2020,IND,0.400673148598059,-40.0673148598059,0.413
2020,ATL,0.472770506865263,-47.2770506865263,-0.553
2020,HST,0.472770506865263,52.7229493134737,0.21
2020,ATL,0.389261878081319,-38.9261878081319,-0.891
2020,WAS,0.448726959417082,55.1273040582918,-1.009
2020,MIN,0.448726959417082,-44.8726959417082,-0.685
2020,HST,0.213726888724754,-21.3726888724754,3.008
2020,CHI,0.448726959417082,55.1273040582918,-0.974
2020,BUF,0.437859989173286,-43.7859989173286,1.153
2020,IND,0.434410043076016,56.5589956923984,0.494000000000001
2020,MIN,0.389261878081319,-38.9261878081319,1.612
2020,CHI,0.389261878081319,61.0738121918681,-1.135
2020,WAS,0.232874886902221,76.7125113097779,-9.9999999999989e-4
2020,DEN,0.461809042147823,53.8190957852177,2.36
2020,BUF,0.424461853705635,-42.4461853705635,0.274
2020,CAR,0.268513047229662,-26.8513047229662,-0.663
2020,MIN,0.469620812260291,-46.9620812260291,-6.107
2020,CAR,0.459643105066503,54.0356894933497,-0.48
2020,HST,0.33374449232173,-33.374449232173,-3.589
2020,CAR,0.248976893442118,-24.8976893442118,3.082
